Index,Time,(vision_recv_data)->pitch
1496,2.992478,0
1497,2.994423,0
1498,2.996372,0
1499,2.99832,0
1500,3.000265,0
1501,3.002599,0
1502,3.004989,0
1503,3.006406,0
1504,3.008711,0
1505,3.010658,0
1506,3.012612,0
1507,3.014941,0
1508,3.016233,0
1509,3.018179,0
1510,3.020389,0
1511,3.022647,0
1512,3.024598,0
1513,3.02686,0
1514,3.028809,0
1515,3.030756,0
1516,3.032707,0
1517,3.034654,0
1518,3.037025,0
1519,3.038739,0
1520,3.040687,0
1521,3.04264,0
1522,3.044586,0
1523,3.046534,0
1524,3.048479,0
1525,3.050426,0
1526,3.052369,0
1527,3.05461,0
1528,3.056559,0
1529,3.058506,0
1530,3.060453,0
1531,3.062406,0
1532,3.064735,0
1533,3.066682,0
1534,3.068226,0
1535,3.070461,0
1536,3.072773,0
1537,3.074718,0
1538,3.07633,0
1539,3.078276,0
1540,3.080223,0
1541,3.082211,0
1542,3.084547,0
1543,3.086593,0
1544,3.088204,0
1545,3.090149,0
1546,3.092756,0
1547,3.094704,0
1548,3.096651,0
1549,3.098597,0
1550,3.100518,0
1551,3.102813,0
1552,3.104762,0
1553,3.10671,0
1554,3.108659,0
1555,3.110604,0
1556,3.112285,0
1557,3.11423,0
1558,3.116412,0
1559,3.118645,0
1560,3.120596,0
1561,3.122547,0
1562,3.124812,0
1563,3.12676,0
1564,3.128705,0
1565,3.130652,0
1566,3.133031,0
1567,3.134447,0
1568,3.136711,0
1569,3.138659,0
1570,3.140278,0
1571,3.142231,0
1572,3.144177,0
1573,3.146777,0
1574,3.148329,0
1575,3.150997,0
1576,3.152295,0
1577,3.154242,0
1578,3.156189,0
1579,3.158789,0
1580,3.161121,0
1581,3.162416,0
1582,3.164808,0
1583,3.166198,0
1584,3.168143,0
1585,3.170744,0
1586,3.173014,0
1587,3.174306,0
1588,3.176254,0
1589,3.178201,0
1590,3.180585,0
1591,3.182645,0
1592,3.184593,0
1593,3.186201,0
1594,3.18815,0
1595,3.190751,0
1596,3.192704,0
1597,3.194241,0
1598,3.196471,0
1599,3.198804,0
1600,3.200749,0
1601,3.202702,0
1602,3.204331,0
1603,3.206279,0
1604,3.208226,0
1605,3.210986,0
1606,3.212392,0
1607,3.214341,0
1608,3.216286,0
1609,3.218234,0
1610,3.220183,0
1611,3.222449,0
1612,3.224397,0
1613,3.226782,0
1614,3.228192,0
1615,3.230792,0
1616,3.232745,0
1617,3.234353,0
1618,3.236302,0
1619,3.23825,0
1620,3.240643,0
1621,3.2427,0
1622,3.244649,0
1623,3.246978,0
1624,3.24827,0
1625,3.250217,0
1626,3.252169,0
1627,3.25477,0
1628,3.256372,0
1629,3.259005,0
1630,3.260302,0
1631,3.262255,0
1632,3.264201,0
1633,3.266801,0
1634,3.26875,0
1635,3.271014,0
1636,3.272532,0
1637,3.274807,0
1638,3.276426,0
1639,3.278377,0
1640,3.280325,0
1641,3.282275,0
1642,3.28454,0
1643,3.286488,0
1644,3.288857,0
1645,3.290252,0
1646,3.29221,0
1647,3.29481,0
1648,3.296484,0
1649,3.298431,0
1650,3.300378,0
1651,3.30233,0
1652,3.304687,0
1653,3.306762,0
1654,3.308436,0
1655,3.310384,0
1656,3.312334,0
1657,3.314282,0
1658,3.316231,0
1659,3.318176,0
1660,3.32069,0
1661,3.32297,0
1662,3.324267,0
1663,3.326215,0
1664,3.328163,0
1665,3.330763,0
1666,3.332378,0
1667,3.334326,0
1668,3.336271,0
1669,3.338631,0
1670,3.340696,0
1671,3.343001,0
1672,3.344675,0
1673,3.346623,0
1674,3.348571,0
1675,3.350517,0
1676,3.35247,0
1677,3.354837,0
1678,3.356623,0
1679,3.358571,0
1680,3.360518,0
1681,3.362469,0
1682,3.364418,0
1683,3.366363,0
1684,3.368626,0
1685,3.371012,0
1686,3.372434,0
1687,3.374382,0
1688,3.376329,0
1689,3.378275,0
1690,3.380224,0
1691,3.382493,0
1692,3.384438,0
1693,3.386811,0
1694,3.388222,0
1695,3.390168,0
1696,3.393179,0
1697,3.39445,0
1698,3.396397,0
1699,3.398344,0
1700,3.400529,0
1701,3.402797,0
1702,3.405134,0
1703,3.406756,0
1704,3.408708,0
1705,3.410653,0
1706,3.412607,0
1707,3.414555,0
1708,3.416904,0
1709,3.418628,0
1710,3.420577,0
1711,3.422528,0
1712,3.424475,0
1713,3.426421,0
1714,3.42837,0
1715,3.430634,0
1716,3.432212,0
1717,3.434459,0
1718,3.436411,0
1719,3.438357,0
1720,3.440304,0
1721,3.442639,0
1722,3.444588,0
1723,3.446533,0
1724,3.448897,0
1725,3.450281,0
1726,3.452238,0
1727,3.454567,0
1728,3.456513,0
1729,3.45846,0
1730,3.46041,0
1731,3.46236,0
1732,3.464818,0
1733,3.466551,0
1734,3.468179,0
1735,3.47078,0
1736,3.472733,0
1737,3.47468,0
1738,3.476627,0
1739,3.479152,0
1740,3.480585,0
1741,3.482638,0
1742,3.484587,0
1743,3.486535,0
1744,3.48848,0
1745,3.490809,0
1746,3.492763,0
1747,3.494934,0
1748,3.496404,0
1749,3.498474,0
1750,3.500423,0
1751,3.502376,0
1752,3.504705,0
1753,3.50665,0
1754,3.508599,0
1755,3.510547,0
1756,3.51292,0
1757,3.514345,0
1758,3.51661,0
1759,3.518556,0
1760,3.520503,0
1761,3.522454,0
1762,3.524402,0
1763,3.52635,0
1764,3.528214,0
1765,3.530466,0
1766,3.532424,0
1767,3.534369,0
1768,3.536317,0
1769,3.538264,0
1770,3.540271,0
1771,3.542228,0
1772,3.544586,0
1773,3.546651,0
1774,3.548598,0
1775,3.550545,0
1776,3.552224,0
1777,3.554171,0
1778,3.556773,0
1779,3.558721,0
1780,3.560274,0
1781,3.562539,0
1782,3.564808,0
1783,3.566753,0
1784,3.568701,0
1785,3.570648,0
1786,3.5726,0
1787,3.574547,0
1788,3.577216,0
1789,3.578601,0
1790,3.580554,0
1791,3.582504,0
1792,3.584452,0
1793,3.586399,0
1794,3.588346,0
1795,3.590675,0
1796,3.592254,0
1797,3.594492,0
1798,3.596445,0
1799,3.598392,0
1800,3.600338,0
1801,3.602672,0
1802,3.604621,0
1803,3.606568,0
1804,3.608959,0
1805,3.610342,0
1806,3.612666,0
1807,3.614275,0
1808,3.616222,0
1809,3.618167,0
1810,3.620769,0
1811,3.622722,0
1812,3.624238,0
1813,3.626834,0
1814,3.628786,0
1815,3.630734,0
1816,3.632684,0
1817,3.634632,0
1818,3.636581,0
1819,3.638908,0
1820,3.640475,0
1821,3.642755,0
1822,3.644705,0
1823,3.646653,0
1824,3.6486,0
1825,3.650927,0
1826,3.652227,0
1827,3.654172,0
1828,3.656364,0
1829,3.658596,0
1830,3.660549,0
1831,3.662816,0
1832,3.664763,0
1833,3.666711,0
1834,3.668657,0
1835,3.670356,0
1836,3.672741,0
1837,3.675128,0
1838,3.6764,0
1839,3.678345,0
1840,3.680293,0
1841,3.682246,0
1842,3.684192,0
1843,3.686793,0
1844,3.688714,0
1845,3.691009,0
1846,3.692308,0
1847,3.694255,0
1848,3.696201,0
1849,3.698801,0
1850,3.700478,0
1851,3.702429,0
1852,3.704842,0
1853,3.706236,0
1854,3.708187,0
1855,3.710788,0
1856,3.712403,0
1857,3.714349,0
1858,3.716297,0
1859,3.718245,0
1860,3.720625,0
1861,3.722687,0
1862,3.724299,0
1863,3.726244,0
1864,3.728192,0
1865,3.730792,0
1866,3.732746,0
1867,3.734691,0
1868,3.736597,0
1869,3.738892,0
1870,3.740532,0
1871,3.742484,0
1872,3.74443,0
1873,3.746377,0
1874,3.748707,0
1875,3.750655,0
1876,3.753033,0
1877,3.754444,0
1878,3.756392,0
1879,3.758339,0
1880,3.760287,0
1881,3.762556,0
1882,3.764502,0
1883,3.766485,0
1884,3.768838,0
1885,3.770238,0
1886,3.772196,0
1887,3.774457,0
1888,3.776405,0
1889,3.778353,0
1890,3.7803,0
1891,3.782252,0
1892,3.784615,0
1893,3.786406,0
1894,3.788355,0
1895,3.790303,0
1896,3.792253,0
1897,3.794201,0
1898,3.796803,0
1899,3.798476,0
1900,3.800939,0
1901,3.802419,0
1902,3.804857,0
1903,3.806806,0
1904,3.808754,0
1905,3.810362,0
1906,3.812316,0
1907,3.814264,0
1908,3.816209,0
1909,3.818578,0
1910,3.820642,0
1911,3.822911,0
1912,3.824203,0
1913,3.826149,0
1914,3.828753,0
1915,3.830698,0
1916,3.832651,0
1917,3.835474,0
1918,3.83687,0
1919,3.838168,0
1920,3.840769,0
1921,3.842719,0
1922,3.844668,0
1923,3.846616,0
1924,3.848289,0
1925,3.850663,0
1926,3.85275,0
1927,3.854696,0
1928,3.856643,0
1929,3.858591,0
1930,3.8602,0
1931,3.862151,0
1932,3.864754,0
1933,3.866293,0
1934,3.868532,0
1935,3.870802,0
1936,3.872419,0
1937,3.874367,0
1938,3.876314,0
1939,3.878261,0
1940,3.880421,0
1941,3.882655,0
1942,3.884334,0
1943,3.886281,0
1944,3.888227,0
1945,3.890174,0
1946,3.892782,0
1947,3.894729,0
1948,3.897325,0
1949,3.898752,0
1950,3.900154,0
1951,3.902759,0
1952,3.904707,0
1953,3.906654,0
1954,3.908917,0
1955,3.910212,0
1956,3.912162,0
1957,3.914348,0
1958,3.916626,0
1959,3.918577,0
1960,3.920522,0
1961,3.922791,0
1962,3.92474,0
1963,3.926685,0
1964,3.928633,0
1965,3.930789,0
1966,3.932252,0
1967,3.935063,0
1968,3.936356,0
1969,3.938304,0
1970,3.940253,0
1971,3.942203,0
1972,3.944804,0
1973,3.946479,0
1974,3.948862,0
1975,3.950314,0
1976,3.952558,0
1977,3.954503,0
1978,3.956452,0
1979,3.958715,0
1980,3.960663,0
1981,3.962614,0
1982,3.964563,0
1983,3.966939,0
1984,3.96835,0
1985,3.970614,0
1986,3.972568,0
1987,3.974513,0
1988,3.976461,0
1989,3.978406,0
1990,3.980355,0
1991,3.983116,0
1992,3.984511,0
1993,3.98646,0
1994,3.988409,0
1995,3.990354,0
1996,3.992307,0
1997,3.994254,0
1998,3.996838,0
1999,3.998294,0
2000,4.000355,0
2001,4.002644,0
2002,4.004595,0
2003,4.006542,0
2004,4.008806,0
2005,4.010751,0
2006,4.012973,0
2007,4.014409,0
2008,4.016467,0
2009,4.018414,0
2010,4.020679,0
2011,4.02263,0
2012,4.024577,0
2013,4.026523,0
2014,4.028472,0
2015,4.03085,0
2016,4.032638,0
2017,4.034583,0
2018,4.036532,0
2019,4.038477,0
2020,4.040425,0
2021,4.042378,0
2022,4.044708,0
2023,4.046264,0
2024,4.048516,0
2025,4.050465,0
2026,4.052419,0
2027,4.054367,0
2028,4.056631,0
2029,4.058576,0
2030,4.060525,0
2031,4.062906,0
2032,4.064308,0
2033,4.06626,0
2034,4.068522,0
2035,4.07047,0
2036,4.072422,0
2037,4.074368,0
2038,4.076891,0
2039,4.078351,0
2040,4.080813,0
2041,4.082763,0
2042,4.084712,0
2043,4.08666,0
2044,4.088605,0
2045,4.090552,0
2046,4.093129,0
2047,4.094591,0
2048,4.096663,0
2049,4.09861,0
2050,4.100557,0
2051,4.102509,0
2052,4.104773,0
2053,4.106718,0
2054,4.108883,0
2055,4.110352,0
2056,4.112419,0
2057,4.114367,0
2058,4.116313,0
2059,4.118577,0
2060,4.120525,0
2061,4.122475,0
2062,4.124424,0
2063,4.126791,0
2064,4.1282,0
2065,4.130529,0
2066,4.132483,0
2067,4.134428,0
2068,4.136376,0
2069,4.138323,0
2070,4.14027,0
2071,4.142216,0
2072,4.144464,0
2073,4.146778,0
2074,4.148725,0
2075,4.150672,0
2076,4.152625,0
2077,4.154233,0
2078,4.156182,0
2079,4.158562,0
2080,4.160645,0
2081,4.162598,0
2082,4.164545,0
2083,4.166155,0
2084,4.168756,0
2085,4.170703,0
2086,4.172915,0
2087,4.174347,0
2088,4.176407,0
2089,4.178736,0
2090,4.180685,0
2091,4.182637,0
2092,4.184582,0
2093,4.18653,0
2094,4.188512,0
2095,4.191264,0
2096,4.192668,0
2097,4.194619,0
2098,4.196566,0
2099,4.198514,0
2100,4.200459,0
2101,4.202728,0
2102,4.204677,0
2103,4.206197,0
2104,4.208523,0
2105,4.210816,0
2106,4.21277,0
2107,4.215034,0
2108,4.216326,0
2109,4.218271,0
2110,4.22022,0
2111,4.222594,0
2112,4.224643,0
2113,4.226588,0
2114,4.228265,0
2115,4.230211,0
2116,4.232163,0
2117,4.234764,0
2118,4.236274,0
2119,4.238541,0
2120,4.240221,0
2121,4.242171,0
2122,4.244773,0
2123,4.246721,0
2124,4.248668,0
2125,4.250649,0
2126,4.252493,0
2127,4.254802,0
2128,4.256751,0
2129,4.258699,0
2130,4.260647,0
2131,4.262598,0
2132,4.264208,0
2133,4.266809,0
2134,4.268351,0
2135,4.270584,0
2136,4.272215,0
2137,4.274163,0
2138,4.276493,0
2139,4.278438,0
2140,4.280386,0
2141,4.282338,0
2142,4.284695,0
2143,4.286746,0
2144,4.288421,0
2145,4.290366,0
2146,4.292321,0
2147,4.294268,0
2148,4.296213,0
2149,4.298161,0
2150,4.300706,0
2151,4.302966,0
2152,4.304262,0
2153,4.306209,0
2154,4.308811,0
2155,4.310757,0
2156,4.313025,0
2157,4.314318,0
2158,4.316675,0
2159,4.31873,0
2160,4.320678,0
2161,4.322628,0
2162,4.324959,0
2163,4.326251,0
2164,4.328198,0
2165,4.330144,0
2166,4.332521,0
2167,4.334581,0
2168,4.336528,0
2169,4.338202,0
2170,4.340151,0
2171,4.342471,0
2172,4.344416,0
2173,4.346364,0
2174,4.34875,0
2175,4.35048,0
2176,4.352433,0
2177,4.35438,0
2178,4.356327,0
2179,4.358274,0
2180,4.360222,0
2181,4.362489,0
2182,4.364901,0
2183,4.366323,0
2184,4.368272,0
2185,4.37022,0
2186,4.372172,0
2187,4.374501,0
2188,4.376448,0
2189,4.378604,0
2190,4.380872,0
2191,4.382173,0
2192,4.384774,0
2193,4.386447,0
2194,4.388396,0
2195,4.390344,0
2196,4.392294,0
2197,4.394242,0
2198,4.396604,0
2199,4.398334,0
2200,4.400281,0
2201,4.402234,0
2202,4.404216,0
2203,4.406491,0
2204,4.408439,0
2205,4.410703,0
2206,4.412229,0
2207,4.414514,0
2208,4.416463,0
2209,4.418411,0
2210,4.42036,0
2211,4.42231,0
2212,4.424639,0
2213,4.426587,0
2214,4.428772,0
2215,4.430202,0
2216,4.432274,0
2217,4.434219,0
2218,4.436549,0
2219,4.438497,0
2220,4.440442,0
2221,4.442395,0
2222,4.444579,0
2223,4.446847,0
2224,4.448459,0
2225,4.450407,0
2226,4.452358,0
2227,4.454306,0
2228,4.456253,0
2229,4.458199,0
2230,4.460706,0
2231,4.462989,0
2232,4.464281,0
2233,4.466229,0
2234,4.468175,0
2235,4.470778,0
2236,4.472457,0
2237,4.474405,0
2238,4.476561,0
2239,4.478838,0
2240,4.480479,0
2241,4.482433,0
2242,4.484764,0
2243,4.486711,0
2244,4.488659,0
2245,4.490604,0
2246,4.492983,0
2247,4.494391,0
2248,4.496655,0
2249,4.498603,0
2250,4.50055,0
2251,4.502503,0
2252,4.50445,0
2253,4.506395,0
2254,4.509096,0
2255,4.510512,0
2256,4.512463,0
2257,4.514411,0
2258,4.51636,0
2259,4.518305,0
2260,4.520634,0
2261,4.522587,0
2262,4.524744,0
2263,4.526213,0
2264,4.528285,0
2265,4.530231,0
2266,4.532185,0
2267,4.534513,0
2268,4.536459,0
2269,4.538406,0
2270,4.540391,0
2271,4.542719,0
2272,4.545434,0
2273,4.546705,0
2274,4.548654,0
2275,4.550599,0
2276,4.552552,0
2277,4.554497,0
2278,4.556446,0
2279,4.558335,0
2280,4.560574,0
2281,4.562531,0
2282,4.564479,0
2283,4.566425,0
2284,4.568372,0
2285,4.570701,0
2286,4.572655,0
2287,4.574819,0
2288,4.576292,0
2289,4.578348,0
2290,4.580297,0
2291,4.58263,0
2292,4.584576,0
2293,4.586523,0
2294,4.588472,0
2295,4.590633,0
2296,4.592907,0
2297,4.594521,0
2298,4.596468,0
2299,4.598415,0
2300,4.600363,0
2301,4.602313,0
2302,4.604262,0
2303,4.606755,0
2304,4.608226,0
2305,4.610337,0
2306,4.612614,0
2307,4.614559,0
2308,4.616506,0
2309,4.618835,0
2310,4.620784,0
2311,4.622735,0
2312,4.624243,0
2313,4.626519,0
2314,4.628472,0
2315,4.6308,0
2316,4.632753,0
2317,4.634698,0
2318,4.636647,0
2319,4.638592,0
2320,4.640973,0
2321,4.642422,0
2322,4.644688,0
2323,4.646633,0
2324,4.648581,0
2325,4.650526,0
2326,4.65248,0
2327,4.654428,0
2328,4.656297,0
2329,4.658553,0
2330,4.660506,0
2331,4.662457,0
2332,4.664404,0
2333,4.666352,0
2334,4.668682,0
2335,4.670823,0
2336,4.6723,0
2337,4.674345,0
2338,4.676294,0
2339,4.678242,0
2340,4.680925,0
2341,4.682222,0
2342,4.684169,0
2343,4.687033,0
2344,4.688468,0
2345,4.690529,0
2346,4.692799,0
2347,4.694744,0
2348,4.696691,0
2349,4.698639,0
2350,4.700585,0
2351,4.702749,0
2352,4.704537,0
2353,4.70661,0
2354,4.708559,0
2355,4.710504,0
2356,4.712457,0
2357,4.714404,0
2358,4.716734,0
2359,4.71868,0
2360,4.720243,0
2361,4.722497,0
2362,4.72445,0
2363,4.726397,0
2364,4.728726,0
2365,4.730671,0
2366,4.732625,0
2367,4.73457,0
2368,4.736916,0
2369,4.738312,0
2370,4.740575,0
2371,4.742528,0
2372,4.744475,0
2373,4.746421,0
2374,4.74837,0
2375,4.750318,0
2376,4.753238,0
2377,4.754665,0
2378,4.756755,0
2379,4.758702,0
2380,4.760648,0
2381,4.762601,0
2382,4.764547,0
2383,4.766222,0
2384,4.768168,0
2385,4.770549,0
2386,4.772621,0
2387,4.774569,0
2388,4.776514,0
2389,4.77819,0
2390,4.780792,0
2391,4.782745,0
2392,4.784304,0
2393,4.786534,0
2394,4.788484,0
2395,4.790748,0
2396,4.7927,0
2397,4.794648,0
2398,4.796594,0
2399,4.798542,0
2400,4.800913,0
2401,4.802695,0
2402,4.804644,0
2403,4.80659,0
2404,4.808537,0
2405,4.810484,0
2406,4.812436,0
2407,4.815128,0
2408,4.816651,0
2409,4.818946,0
2410,4.820243,0
2411,4.822193,0
2412,4.824796,0
2413,4.82647,0
2414,4.828419,0
2415,4.830364,0
2416,4.832317,0
2417,4.834696,0
2418,4.836761,0
2419,4.839023,0
2420,4.840317,0
2421,4.842268,0
2422,4.844217,0
2423,4.846162,0
2424,4.848764,0
2425,4.850336,0
2426,4.852908,0
2427,4.854204,0
2428,4.856805,0
2429,4.858753,0
2430,4.860702,0
2431,4.863036,0
2432,4.864328,0
2433,4.86652,0
2434,4.868747,0
2435,4.870698,0
2436,4.872651,0
2437,4.874596,0
2438,4.87663,0
2439,4.878575,0
2440,4.880523,0
2441,4.882881,0
2442,4.884272,0
2443,4.886223,0
2444,4.888487,0
2445,4.890432,0
2446,4.892386,0
2447,4.894334,0
2448,4.896279,0
2449,4.898631,0
2450,4.900365,0
2451,4.902315,0
2452,4.904263,0
2453,4.906208,0
2454,4.908812,0
2455,4.910758,0
2456,4.912658,0
2457,4.914943,0
2458,4.916241,0
2459,4.918186,0
2460,4.920789,0
2461,4.922739,0
2462,4.924417,0
2463,4.926362,0
2464,4.928345,0
2465,4.930674,0
2466,4.932744,0
2467,4.934689,0
2468,4.936953,0
2469,4.938245,0
2470,4.940194,0
2471,4.942799,0
2472,4.944958,0
2473,4.946415,0
2474,4.949152,0
2475,4.950441,0
2476,4.952394,0
2477,4.954342,0
2478,4.956288,0
2479,4.958236,0
2480,4.960181,0
2481,4.962944,0
2482,4.964357,0
2483,4.966305,0
2484,4.96825,0
2485,4.970198,0
2486,4.97319,0
2487,4.974479,0
2488,4.976462,0
2489,4.978797,0
2490,4.980207,0
2491,4.98216,0
2492,4.984761,0
2493,4.986369,0
2494,4.988318,0
2495,4.990266,0
2496,4.992216,0
2497,4.994582,0
2498,4.996644,0
2499,4.998252,0
2500,5.000199,0
2501,5.00215,0
2502,5.004754,0
2503,5.006699,0
2504,5.008682,0
2505,5.010591,0
2506,5.012852,0
2507,5.01449,0
2508,5.01644,0
2509,5.018387,0
2510,5.020336,0
2511,5.02267,0
2512,5.024615,0
2513,5.026982,0
2514,5.028373,0
2515,5.030321,0
2516,5.032273,0
2517,5.034218,0
2518,5.036483,0
2519,5.038431,0
2520,5.040608,0
2521,5.042882,0
2522,5.044179,0
2523,5.047102,0
2524,5.04839,0
2525,5.050338,0
2526,5.05229,0
2527,5.054237,0
2528,5.056421,0
2529,5.058665,0
2530,5.060344,0
2531,5.062297,0
2532,5.064242,0
2533,5.066189,0
2534,5.068791,0
2535,5.070739,0
2536,5.072417,0
2537,5.074817,0
2538,5.076241,0
2539,5.078192,0
2540,5.080828,0
2541,5.082416,0
2542,5.084685,0
2543,5.086632,0
2544,5.088578,0
2545,5.090944,0
2546,5.092379,0
2547,5.094325,0
2548,5.096589,0
2549,5.098536,0
2550,5.100483,0
2551,5.102435,0
2552,5.104383,0
2553,5.106764,0
2554,5.108548,0
2555,5.110496,0
2556,5.112446,0
2557,5.114394,0
2558,5.116343,0
2559,5.118288,0
2560,5.120653,0
2561,5.12301,0
2562,5.124419,0
2563,5.126368,0
2564,5.128315,0
2565,5.13026,0
2566,5.132215,0
2567,5.134478,0
2568,5.136423,0
2569,5.138787,0
2570,5.140209,0
2571,5.142162,0
2572,5.14542,0
2573,5.146691,0
2574,5.148638,0
2575,5.150586,0
2576,5.152539,0
2577,5.154911,0
2578,5.156312,0
2579,5.158645,0
2580,5.16059,0
2581,5.162543,0
2582,5.164492,0
2583,5.166438,0
2584,5.168385,0
2585,5.170287,0
2586,5.172554,0
2587,5.174224,0
2588,5.176173,0
2589,5.178776,0
2590,5.180722,0
2591,5.182338,0
2592,5.184284,0
2593,5.186231,0
2594,5.188388,0
2595,5.190685,0
2596,5.19264,0
2597,5.194904,0
2598,5.196197,0
2599,5.198797,0
2600,5.200745,0
2601,5.202923,0
2602,5.204359,0
2603,5.20679,0
2604,5.208738,0
2605,5.210683,0
2606,5.212637,0
2607,5.214267,0
2608,5.216215,0
2609,5.218161,0
2610,5.22093,0
2611,5.222347,0
2612,5.224295,0
2613,5.22624,0
2614,5.228189,0
2615,5.23079,0
2616,5.232403,0
2617,5.234351,0
2618,5.236712,0
2619,5.238791,0
2620,5.240736,0
2621,5.242689,0
2622,5.244299,0
2623,5.246246,0
2624,5.248192,0
2625,5.25083,0
2626,5.252337,0
2627,5.254579,0
2628,5.256256,0
2629,5.258204,0
2630,5.260806,0
2631,5.262758,0
2632,5.264704,0
2633,5.266651,0
2634,5.268578,0
2635,5.270802,0
2636,5.272759,0
2637,5.274706,0
2638,5.276653,0
2639,5.2786,0
2640,5.281214,0
2641,5.282509,0
2642,5.284882,0
2643,5.286273,0
2644,5.288224,0
2645,5.290169,0
2646,5.293098,0
2647,5.294387,0
2648,5.296334,0
2649,5.29828,0
2650,5.300425,0
2651,5.302703,0
2652,5.305036,0
2653,5.306328,0
2654,5.308277,0
2655,5.310222,0
2656,5.312175,0
2657,5.314776,0
2658,5.316271,0
2659,5.318933,0
2660,5.320229,0
2661,5.322182,0
2662,5.324784,0
2663,5.326731,0
2664,5.328679,0
2665,5.330287,0
2666,5.332282,0
2667,5.334636,0
2668,5.336746,0
2669,5.338693,0
2670,5.34064,0
2671,5.342256,0
2672,5.344236,0
2673,5.346521,0
2674,5.348699,0
2675,5.350967,0
2676,5.352268,0
2677,5.354597,0
2678,5.356546,0
2679,5.358492,0
2680,5.360439,0
2681,5.362392,0
2682,5.364753,0
2683,5.366529,0
2684,5.368476,0
2685,5.370421,0
2686,5.372375,0
2687,5.374323,0
2688,5.376268,0
2689,5.37875,0
2690,5.380213,0
2691,5.382354,0
2692,5.384302,0
2693,5.386247,0
2694,5.388196,0
2695,5.390144,0
2696,5.392413,0
2697,5.394393,0
2698,5.396731,0
2699,5.398794,0
2700,5.400741,0
2701,5.403097,0
2702,5.404369,0
2703,5.406314,0
2704,5.408629,0
2705,5.410576,0
2706,5.412967,0
2707,5.414392,0
2708,5.416721,0
2709,5.418667,0
2710,5.420616,0
2711,5.422568,0
2712,5.424513,0
2713,5.426461,0
2714,5.428346,0
2715,5.430581,0
2716,5.432538,0
2717,5.434485,0
2718,5.436432,0
2719,5.43838,0
2720,5.440643,0
2721,5.442594,0
2722,5.444737,0
2723,5.446202,0
2724,5.448267,0
2725,5.450215,0
2726,5.45255,0
2727,5.454495,0
2728,5.456443,0
2729,5.458391,0
2730,5.460373,0
2731,5.46271,0
2732,5.464495,0
2733,5.46644,0
2734,5.468389,0
2735,5.470337,0
2736,5.472287,0
2737,5.474235,0
2738,5.4765,0
2739,5.478889,0
2740,5.480342,0
2741,5.482619,0
2742,5.484566,0
2743,5.486513,0
2744,5.488777,0
2745,5.490725,0
2746,5.492901,0
2747,5.494374,0
2748,5.496449,0
2749,5.498396,0
2750,5.500726,0
2751,5.502677,0
2752,5.504624,0
2753,5.506572,0
2754,5.50879,0
2755,5.510226,0
2756,5.512297,0
2757,5.514624,0
2758,5.516573,0
2759,5.51852,0
2760,5.520466,0
2761,5.522418,0
2762,5.524367,0
2763,5.526213,0
2764,5.5285,0
2765,5.530452,0
2766,5.532404,0
2767,5.534351,0
2768,5.536299,0
2769,5.538561,0
2770,5.540509,0
2771,5.542867,0
2772,5.544262,0
2773,5.546214,0
2774,5.54816,0
2775,5.550839,0
2776,5.55279,0
2777,5.554737,0
2778,5.55695,0
2779,5.558384,0
2780,5.560446,0
2781,5.562779,0
2782,5.564726,0
2783,5.566674,0
2784,5.568619,0
2785,5.570567,0
2786,5.572792,0
2787,5.574542,0
2788,5.576617,0
2789,5.578564,0
2790,5.580511,0
2791,5.582464,0
2792,5.584411,0
2793,5.586673,0
2794,5.588894,0
2795,5.590331,0
2796,5.592401,0
2797,5.594348,0
2798,5.596297,0
2799,5.598243,0
2800,5.600572,0
2801,5.602524,0
2802,5.604506,0
2803,5.606837,0
2804,5.60824,0
2805,5.610192,0
2806,5.612176,0
2807,5.614777,0
2808,5.616725,0
2809,5.61867,0
2810,5.620619,0
2811,5.622986,0
2812,5.624708,0
2813,5.626656,0
2814,5.628603,0
2815,5.63055,0
2816,5.632503,0
2817,5.634449,0
2818,5.636713,0
2819,5.63893,0
2820,5.640364,0
2821,5.642457,0
2822,5.644405,0
2823,5.646351,0
2824,5.64868,0
2825,5.650627,0
2826,5.652579,0
2827,5.654987,0
2828,5.656383,0
2829,5.658329,0
2830,5.660659,0
2831,5.662611,0
2832,5.664557,0
2833,5.666505,0
2834,5.668454,0
2835,5.670831,0
2836,5.672562,0
2837,5.67451,0
2838,5.67679,0
2839,5.678739,0
2840,5.680687,0
2841,5.682637,0
2842,5.684902,0
2843,5.686444,0
2844,5.688684,0
2845,5.690635,0
2846,5.69259,0
2847,5.694535,0
2848,5.696482,0
2849,5.698811,0
2850,5.70076,0
2851,5.70229,0
2852,5.704514,0
2853,5.706463,0
2854,5.708412,0
2855,5.710741,0
2856,5.712692,0
2857,5.714639,0
2858,5.717015,0
2859,5.718416,0
2860,5.720364,0
2861,5.722633,0
2862,5.72458,0
2863,5.726527,0
2864,5.728475,0
2865,5.73042,0
2866,5.732799,0
2867,5.734516,0
2868,5.736825,0
2869,5.738771,0
2870,5.740719,0
2871,5.74267,0
2872,5.744617,0
2873,5.746982,0
2874,5.748498,0
2875,5.750734,0
2876,5.75269,0
2877,5.754635,0
2878,5.756585,0
2879,5.758914,0
2880,5.760206,0
2881,5.762812,0
2882,5.76432,0
2883,5.766598,0
2884,5.768549,0
2885,5.770497,0
2886,5.772769,0
2887,5.774714,0
2888,5.776662,0
2889,5.778607,0
2890,5.780998,0
2891,5.782393,0
2892,5.784655,0
2893,5.786602,0
